headword,word,line_number,filename,context,is_elided,is_final
pale,pale,Anelida and Arcite 353,data/oxford_txts/Anelida_oxford.txt,"With face deed, betwixe pale and grene,°",True,False
ofte,ofte,The Physician's Tale 62,data/oxford_txts/PhyT_oxford.txt,"She hath ful ofte time sik hir feined,°",False,False
ripe,ripe,The Physician's Tale 68,data/oxford_txts/PhyT_oxford.txt,"To sone ripe° and bold, as men may see",True,False
olde,olde,The Physician's Tale 72,data/oxford_txts/PhyT_oxford.txt,"¶And ye maistresses° in your olde lif,°",False,False
wikke,wikke,The Physician's Tale 88,data/oxford_txts/PhyT_oxford.txt,Lest ye be dampned for your wikke entente;,True,False
softe,softe,The Physician's Tale 101,data/oxford_txts/PhyT_oxford.txt,Under a shepherd softe and necligent,True,False
wid,wide,The Physician's Tale 112,data/oxford_txts/PhyT_oxford.txt,Bothe of hir beautee and hir bountee° wide;,False,True
dere,dere,The Physician's Tale 119,data/oxford_txts/PhyT_oxford.txt,"Toward a temple, with hir moder dere",False,True
secre,secree,The Physician's Tale 143,data/oxford_txts/PhyT_oxford.txt,"In secree wise,° and made him to ensure,°",False,False
dere,dere,The Physician's Tale 148,data/oxford_txts/PhyT_oxford.txt,And yaf° him yiftes preciouse and dere.,False,True
dere,dere,The Physician's Tale 178,data/oxford_txts/PhyT_oxford.txt,"“To yow, my lord, sire Apius so dere,°",False,True
povre,povre,The Physician's Tale 179,data/oxford_txts/PhyT_oxford.txt,Sheweth° your povre servant Claudius,False,False
dere,dere,The Physician's Tale 231,data/oxford_txts/PhyT_oxford.txt,"¶“O mercy, dere fader,” quod this maide",False,False
god,gode,The Physician's Tale 235,data/oxford_txts/PhyT_oxford.txt,"And seide, “Gode fader, shal I die?",False,False
dere,dere,The Physician's Tale 237,data/oxford_txts/PhyT_oxford.txt,"“No, certes, dere doghter min,” quod he.",False,False
prive,privee,The Physician's Tale 281,data/oxford_txts/PhyT_oxford.txt,"Of° wikked lif, though it so privee° be",False,False
sik,seke,18,oxford_txts/GP.txt,That hem hath holpen whan that they were seke,False,True
wid,wide,28,oxford_txts/GP.txt,The chambres and the stables weren wide,False,True
ofte,ofte,52,oxford_txts/GP.txt,Ful ofte time he had the bord bigonne,False,False
mek,meke,69,oxford_txts/GP.txt,And of his port as meke as is a maide,True,False
god,goode,74,oxford_txts/GP.txt,His hors were goode but he was nat gay,False,False
red,rede,90,oxford_txts/GP.txt,Al ful of fresshe floures white and rede,False,True
wid,wide,93,oxford_txts/GP.txt,Short was his gown with sleves longe and wide,False,True
sharp,sharpe,114,oxford_txts/GP.txt,Harneised wel and sharpe as point of spere,True,False
simple,simple,119,oxford_txts/GP.txt,That of hir smiling was ful simple and coy,True,False
digne,digne,141,oxford_txts/GP.txt,And to ben holden digne of reverence,True,False
tender,tendre,150,oxford_txts/GP.txt,And al was conscience and tendre herte,False,False
softe,softe,153,oxford_txts/GP.txt,Hir mouth ful smal and therto softe and reed,True,False
shene,shene,160,oxford_txts/GP.txt,And theron heng a broche of gold ful shene,False,True
deinte,deintee,168,oxford_txts/GP.txt,Ful many a deintee hors hadde he in stable,False,False
pale,pale,205,oxford_txts/GP.txt,He was nat pale as a forpined goost,True,False
noble,noble,214,oxford_txts/GP.txt,Unto his ordre he was a noble post,False,False
povre,poure,225,oxford_txts/GP.txt,For unto a poure ordre for to yive,True,False
hard,harde,229,oxford_txts/GP.txt,For many a man so harde is of his herte,True,False
double,double,264,oxford_txts/GP.txt,Of double worsted was his semicope,False,False
swete,swete,267,oxford_txts/GP.txt,To make his English swete upon his tonge,True,False
lene,lene,289,oxford_txts/GP.txt,As lene was his hors as is a rake,False,False
holwe,holwe,291,oxford_txts/GP.txt,But looked holwe and therto soberly,True,False
riche,riche,313,oxford_txts/GP.txt,Ther was also ful riche of excellence,True,False
wise,wise,315,oxford_txts/GP.txt,He semed swich his wordes weren so wise,False,True
simple,simple,321,oxford_txts/GP.txt,Al was fee simple to him in effect,False,False
medle,medlee,330,oxford_txts/GP.txt,He rood but hoomly in a medlee cote,False,False
ouen,owne,338,oxford_txts/GP.txt,For he was Epicurus owne sone,False,False
sharp,sharpe,354,oxford_txts/GP.txt,Poinaunt and sharpe and redy al his gere,True,False
ofte,ofte,358,oxford_txts/GP.txt,Ful ofte time he was knight of the shire,False,False
neue,newe,367,oxford_txts/GP.txt,Ful fresh and newe hir gere apiked was,True,False
nice,nice,400,oxford_txts/GP.txt,Of nice conscience took he no keep,False,False
neue,newe,430,oxford_txts/GP.txt,Hir frendshipe nas nat newe to biginne,False,False
moiste,moiste,459,oxford_txts/GP.txt,Ful streite yteid and shoos ful moiste and newe,True,False
neue,newe,459,oxford_txts/GP.txt,Ful streite yteid and shoos ful moiste and newe,False,True
straunge,straunge,466,oxford_txts/GP.txt,She hadde passed many a straunge strem,False,False
povre,povre,480,oxford_txts/GP.txt,And was a povre Parson of a toun,False,False
riche,riche,481,oxford_txts/GP.txt,But riche he was of holy thoght and werk,False,False
lite,lite,496,oxford_txts/GP.txt,The ferreste in his parissh muche and lite,False,True
clene,clene,506,oxford_txts/GP.txt,A shiten shepherde and a clene sheep,False,False
digne,digne,519,oxford_txts/GP.txt,Ne of his spech daungerous ne digne,False,True
treu,trewe,533,oxford_txts/GP.txt,A trewe swinkere and a good was he,False,False
povre,povre,539,oxford_txts/GP.txt,For Cristes sake for every povre wight,False,False
thikke,thikke,551,oxford_txts/GP.txt,He was shortsholdred brood a thikke knarre,False,False
wid,wide,559,oxford_txts/GP.txt,His nosethirles blake were and wide,False,True
wise,wise,571,oxford_txts/GP.txt,For to be wise in byinge of vitaille,True,False
long,longe,593,oxford_txts/GP.txt,Ful longe were his legges and ful lene,False,False
lene,lene,593,oxford_txts/GP.txt,Ful longe were his legges and ful lene,False,True
kinde,kinde,649,oxford_txts/GP.txt,He was a gentil harlot and a kinde,False,True
smothe,smothe,678,oxford_txts/GP.txt,But smothe it heng as dooth a strike of flex,True,False
bar,bare,685,oxford_txts/GP.txt,Dischevel save his cappe he rood al bare,False,True
smothe,smothe,692,oxford_txts/GP.txt,As smothe it was as it were late yshave,True,False
povre,povre,704,oxford_txts/GP.txt,A povre person dwelling upon lond,False,False
noble,noble,710,oxford_txts/GP.txt,He was in chirche a noble ecclesiaste,True,False
large,large,755,oxford_txts/GP.txt,A large man he was with eyen stepe,False,False
long,longe,786,oxford_txts/GP.txt,Our counseil was nat longe for to seche,False,False
blithe,blithe,848,oxford_txts/GP.txt,Of which ful blithe and glad was every wight,True,False
sad,sadde,The Man of Law's Tale 135,data/oxford_txts/MLT_oxford.txt,"Of chapmen° riche, and therto sadde and trewe,°",True,False
treu,trewe,The Man of Law's Tale 135,data/oxford_txts/MLT_oxford.txt,"Of chapmen° riche, and therto sadde and trewe,°",False,True
neue,newe,The Man of Law's Tale 138,data/oxford_txts/MLT_oxford.txt,"Her chaffar° was so thrifty° and so newe,°",False,True
treu,trewe,The Man of Law's Tale 169,data/oxford_txts/MLT_oxford.txt,"And al this vois° was soth,° as God is trewe",False,True
straunge,strange,The Man of Law's Tale 178,data/oxford_txts/MLT_oxford.txt,For whan they came from any strange place,False,False
dul,dulle,The Man of Law's Tale 202,data/oxford_txts/MLT_oxford.txt,The deeth; but mennes wittes been so dulle,False,True
dere,dere,The Man of Law's Tale 237,data/oxford_txts/MLT_oxford.txt,And in encrees of Cristes lawe dere,False,True
pale,pale,The Man of Law's Tale 265,data/oxford_txts/MLT_oxford.txt,"Ful pale arist,° and dresseth hir to wende;",True,False
straunge,strange,The Man of Law's Tale 268,data/oxford_txts/MLT_oxford.txt,That shal be sent to strange nacioun,False,False
god,gode,The Man of Law's Tale 272,data/oxford_txts/MLT_oxford.txt,"Housbondes been alle gode, and han ben yore,°",True,False
wrecche,wrecche,The Man of Law's Tale 285,data/oxford_txts/MLT_oxford.txt,"I, wrecche womman, no fors° though I spille.°",False,False
tender,tendre,The Man of Law's Tale 292,data/oxford_txts/MLT_oxford.txt,Nas° herd swich tendre weping for pitee,False,False
slou,slowe,The Man of Law's Tale 315,data/oxford_txts/MLT_oxford.txt,Allas! we ben to lewed° or to slowe.,False,True
fair,faire,The Man of Law's Tale 316,data/oxford_txts/MLT_oxford.txt,To shippe is brought this woful faire maide,False,False
whit,white,The Man of Law's Tale 355,data/oxford_txts/MLT_oxford.txt,For though his wif be cristned never so white,False,True
riche,riche,The Man of Law's Tale 393,data/oxford_txts/MLT_oxford.txt,"Gret was the prees,° and riche was th’array",False,False
riche,riche,The Man of Law's Tale 395,data/oxford_txts/MLT_oxford.txt,"The moder of the Sowdan, riche and gay",True,False
dere,dere,The Man of Law's Tale 397,data/oxford_txts/MLT_oxford.txt,As any moder mighte hir doghter dere,False,True
softe,softe,The Man of Law's Tale 399,data/oxford_txts/MLT_oxford.txt,A softe pas° solempnely they ride.,False,False
yong,yonge,The Man of Law's Tale 417,data/oxford_txts/MLT_oxford.txt,"In general, ye! bothe yonge and olde.",True,False
olde,olde,The Man of Law's Tale 417,data/oxford_txts/MLT_oxford.txt,"In general, ye! bothe yonge and olde.",False,True
dere,dere,The Man of Law's Tale 447,data/oxford_txts/MLT_oxford.txt,O emperoures yonge doghter dere,False,True
wilde,wilde,The Man of Law's Tale 506,data/oxford_txts/MLT_oxford.txt,"Thurghout our wilde see, til, atte laste",False,False
long,longe,The Man of Law's Tale 536,data/oxford_txts/MLT_oxford.txt,And Custance hath so longe sojourned there,False,False
blind,blinde,The Man of Law's Tale 553,data/oxford_txts/MLT_oxford.txt,"With whiche men seen, after that they ben blinde.",False,True
fals,false,The Man of Law's Tale 640,data/oxford_txts/MLT_oxford.txt,"Fro false blame, and thou, merciful maide,°",False,False
shene,shene,The Man of Law's Tale 692,data/oxford_txts/MLT_oxford.txt,"This holy maiden, that is so bright and shene,°",False,True
straunge,strange,The Man of Law's Tale 700,data/oxford_txts/MLT_oxford.txt,So strange a creature unto his make.°,True,False
humble,humble,The Man of Law's Tale 719,data/oxford_txts/MLT_oxford.txt,"Now faire Custance, that is so humble and meke",True,False
mek,meke,The Man of Law's Tale 719,data/oxford_txts/MLT_oxford.txt,"Now faire Custance, that is so humble and meke",False,True
blithe,blithe,The Man of Law's Tale 732,data/oxford_txts/MLT_oxford.txt,"“Madame,” quod he, “ye may be glad and blithe",False,True
neue,newe,The Man of Law's Tale 775,data/oxford_txts/MLT_oxford.txt,Thy face is turned in a newe array!°,True,False
digne,digne,The Man of Law's Tale 778,data/oxford_txts/MLT_oxford.txt,"O Donegild, I ne have noon English digne°",False,True
yong,yonge,The Man of Law's Tale 820,data/oxford_txts/MLT_oxford.txt,Wepen bothe yonge and olde in al that place,True,False
olde,olde,The Man of Law's Tale 820,data/oxford_txts/MLT_oxford.txt,Wepen bothe yonge and olde in al that place,True,False
pale,pale,The Man of Law's Tale 822,data/oxford_txts/MLT_oxford.txt,"And Custance, with a deedly pale face",False,False
dere,dere,The Man of Law's Tale 832,data/oxford_txts/MLT_oxford.txt,"In him triste° I, and in his moder dere",False,True
fair,faire,The Man of Law's Tale 851,data/oxford_txts/MLT_oxford.txt,"Thou glorie of wommanhede, thou faire may,°",False,False
bright,brighte,The Man of Law's Tale 852,data/oxford_txts/MLT_oxford.txt,"Thou haven° of refut,° brighte sterre° of day",False,False
dere,dere,The Man of Law's Tale 858,data/oxford_txts/MLT_oxford.txt,"O mercy, dere constable!” quod she;",False,False
long,longe,The Man of Law's Tale 870,data/oxford_txts/MLT_oxford.txt,"Habundantly for hir, ful longe space",False,False
long,longe,The Man of Law's Tale 979,data/oxford_txts/MLT_oxford.txt,And longe time dwelled she in that place,False,False
wikke,wikke,The Man of Law's Tale 1028,data/oxford_txts/MLT_oxford.txt,"Thurghout her breste, than been a womman wikke;°",False,True
nice,nice,The Man of Law's Tale 1088,data/oxford_txts/MLT_oxford.txt,"But, as I gesse, Alla was nat so nice°",False,True
yong,yonge,The Man of Law's Tale 1105,data/oxford_txts/MLT_oxford.txt,"“Fader,” quod she, “your yonge child Custance",False,False
god,gode,The Man of Law's Tale 1111,data/oxford_txts/MLT_oxford.txt,"Now, Gode fader, mercy I yow crie",False,False
swete,swete,The Man of Law's Tale 1129,data/oxford_txts/MLT_oxford.txt,"With his Custance, his holy wif so swete",False,True
blithe,blithe,The Man of Law's Tale 1154,data/oxford_txts/MLT_oxford.txt,Weping for tendrenesse in herte blithe,False,True
long,longe,Book of the Duchess 20,data/oxford_txts/BD_oxford.txt,Not longe time to endure,False,False
olde,olde,Book of the Duchess 53,data/oxford_txts/BD_oxford.txt,"That clerkes° had, in olde time",False,False
long,longe,Book of the Duchess 79,data/oxford_txts/BD_oxford.txt,"Hom, for it was a longe terme.",False,False
swete,swete,Book of the Duchess 108,data/oxford_txts/BD_oxford.txt,"¶“A mercy, swete ladi dere!”",False,False
dere,dere,Book of the Duchess 108,data/oxford_txts/BD_oxford.txt,"¶“A mercy, swete ladi dere!”",False,True
swete,swete,Book of the Duchess 117,data/oxford_txts/BD_oxford.txt,"And but° thou wilt° this, ladi swete",False,True
pale,pale,Book of the Duchess 143,data/oxford_txts/BD_oxford.txt,That lith° ful pale and nothing rody.°,True,False
dep,depe,Book of the Duchess 165,data/oxford_txts/BD_oxford.txt,"Amid the valey, wonder depe.",False,True
derk,derke,Book of the Duchess 170,data/oxford_txts/BD_oxford.txt,¶This cave was also as derke,False,True
ded,dede,Book of the Duchess 204,data/oxford_txts/BD_oxford.txt,"For certes, swete, I am but dede;",False,True
long,longe,Book of the Duchess 217,data/oxford_txts/BD_oxford.txt,It were to longe for to dwelle;,False,False
pure,pure,Book of the Duchess 259,data/oxford_txts/BD_oxford.txt,I wol do peint° with pure golde,False,False
swete,swete,Book of the Duchess 276,data/oxford_txts/BD_oxford.txt,"Me met° so inly° swete a swevene,°",True,False
swete,swete,Book of the Duchess 307,data/oxford_txts/BD_oxford.txt,"Was never herd so swete a steven,°",True,False
swete,swete,Book of the Duchess 315,data/oxford_txts/BD_oxford.txt,Was nowher herd yet half so swete,False,True
mete,mete,Book of the Duchess 316,data/oxford_txts/BD_oxford.txt,Nor of acorde° half so mete;°,False,True
glad,gladde,Book of the Duchess 338,data/oxford_txts/BD_oxford.txt,With many gladde° gilde° stremes;,False,False
fair,faire,Book of the Duchess 339,data/oxford_txts/BD_oxford.txt,And eek the welken° was so faire,False,True
cler,clere,Book of the Duchess 340,data/oxford_txts/BD_oxford.txt,"Blew, bright, clere was the aire",False,False
cler,clere,Book of the Duchess 347,data/oxford_txts/BD_oxford.txt,Whether it were clere or hors° of soune.,True,False
prive,prive,Book of the Duchess 382,data/oxford_txts/BD_oxford.txt,Fro al the hounds a prive° way.,False,False
smothe,smothe,Book of the Duchess 394,data/oxford_txts/BD_oxford.txt,And leide al smothe° doun his heres.°,False,False
grene,grene,Book of the Duchess 398,data/oxford_txts/BD_oxford.txt,Doun by a floury grene went°,False,False
thikke,thikke,Book of the Duchess 399,data/oxford_txts/BD_oxford.txt,"Ful thikke of gras, ful softe and swete",True,False
softe,softe,Book of the Duchess 399,data/oxford_txts/BD_oxford.txt,"Ful thikke of gras, ful softe and swete",True,False
swete,swete,Book of the Duchess 399,data/oxford_txts/BD_oxford.txt,"Ful thikke of gras, ful softe and swete",False,True
fair,faire,Book of the Duchess 400,data/oxford_txts/BD_oxford.txt,"With floures fel,° faire under fete",True,False
grene,grene,Book of the Duchess 414,data/oxford_txts/BD_oxford.txt,For al the wood was waxen° grene,False,True
huge,huge,Book of the Duchess 421,data/oxford_txts/BD_oxford.txt,"So grete trees, so huge of strengthe",True,False
thikke,thikke,Book of the Duchess 424,data/oxford_txts/BD_oxford.txt,"With croppes° brode, and eke as thikke—",False,True
huge,huge,Book of the Duchess 447,data/oxford_txts/BD_oxford.txt,"To an oke,° an huge tree.",False,False
pale,pale,Book of the Duchess 470,data/oxford_txts/BD_oxford.txt,"Ful pitous, pale, and nothing red",True,False
fre,fre,Book of the Duchess 484,data/oxford_txts/BD_oxford.txt,"That was so fair, so fresh, so fre,°",False,True
ded,dede,Book of the Duchess 489,data/oxford_txts/BD_oxford.txt,And his spirites wexen dede;°,False,True
pure,pure,Book of the Duchess 490,data/oxford_txts/BD_oxford.txt,"The blood was fled, for pure drede,°",False,False
warm,warme,Book of the Duchess 491,data/oxford_txts/BD_oxford.txt,"Doun to his hert, to make him warme—",False,True
grene,grene,Book of the Duchess 497,data/oxford_txts/BD_oxford.txt,His hewe° chaunge and wexe grene,False,True
