text,original_scansion,predicted_scansion,dataset_split,filename,match
That ones may in heven blisse be,u Su S u Su Su S,u Su S u Su Sx u,train,TC3_gui_complete.csv,no
To slepe and after tales have reste,u Sx u Su Su Su Sx,u Sx u Su Su Sx Sx,train,TC3_gui_complete.csv,no
Sith that I wilned noon harme ywis,u S u Sx u Sx uS,u S u Sx u Sx uS,train,BD_gui_complete.csv,yes
Was fals ne never shal til that I die,u S u Su S u S u S,u S u Su S u S u S,train,TC4_gui_complete.csv,yes
That he cam there and that that he was born,u S u Sx u S u S u S,u S u Sx u S u S u S,train,TC3_gui_complete.csv,yes
And nathelees yet wol I it expresse,u SuS u S u S uSx,u SuS u S u S uSx,train,CYT_gui_complete.csv,yes
Was in a bush that no man mighte him see,u S u S u S u Sx u S,u S u S u S u Sx u S,train,KnT_gui_complete.csv,yes
Com hir to preie in his propre persone,S u S u S u Sx uSx,u u S u S u Sx Sxx,train,TC2_gui_complete.csv,no
Wel muchel more I oghte avised be,u Su Sx u Sx uSu S,u Su Sx u Sx uSu u,train,MerT_gui_complete.csv,no
As ye wel knowe how longe time agoon,u S u Sx u Su Sx uS,u S u Sx u Su Sx uS,train,TC5_gui_complete.csv,yes
And seid a sermon after my simple wit,u S u Su Su S ux S,u S u Su Su u Sx S,train,SumT_gui_complete.csv,no
Al had man seyn a thing with bothe his eyen,u S u S u S u Sx u Su,u S u S u S u Sx u Su,train,MerT_gui_complete.csv,yes
And every man that oght hath in his cofre,u Sxu S u S u S u Sx,u Sxu u S u u u S Sx,train,CYT_gui_complete.csv,no
To purge urine and eek for engendrure,u Sx uSx u S u SuSx,u Sx uSx u S u SuSx,train,WBPro_gui_complete.csv,yes
Nat only that thise payens her comende,u Su S ux Su S uSx,u Su S ux Su S uSx,train,LGW_gui_complete.csv,yes
For unto hem it is a bitter swete,u Su S u S u Su Sx,u Su S u S u Su Sx,train,CYT_gui_complete.csv,yes
Telleth your grief lest that he come adoun,uS u S u S u Sx uS,uS u S u S u Sx uS,train,ShipT_gui_complete.csv,yes
That hast yhated al thy life,u S uSu S u Sx,u S u S u Sx,train,HF_gui_complete.csv,no
Whan that he wente Babiloign to winne,u S u Su SuS u Sx,u S u Sx SuS u Sx,train,SumT_gui_complete.csv,no
So ferd this tercelet allas the day,u S u SuS uS u S,u S u SuS uS u S,train,SqT_gui_complete.csv,yes
Mo lovedayes and acordes,u SuSu S uSx,u SuSx u uSx,train,HF_gui_complete.csv,no
By thilke God that yaf me soule and lif,u Su S u S u Sx u S,u Su S u S u Sx u S,train,FranT_gui_complete.csv,yes
Than wolde he speke and crie as he were wood,u Sx u Sx u S u S ux S,u Sx u Sx u S u S ux S,train,GP_gui_complete.csv,yes
Answerde again If I shal trusten thee,uSx uS u S u Su S,uSx uS u S u Su S,train,SNT_gui_complete.csv,yes
Which is unknowe algates unto me,u S uSx uSu Su S,u S uSx uSx Su S,train,SqT_gui_complete.csv,no
And with the stert al sodeinliche awake,u S u S u SuSx uSx,u S u S u SuSx uSx,train,TC5_gui_complete.csv,yes
Thus rit this duk thus rit this conquerour,u S u S u S u SuS,u S u S u S u SuS,train,KnT_gui_complete.csv,yes
Though God forwoot it er that it was wroght,u S uS u S u S u S,u S uS u S u S u S,train,NPT_gui_complete.csv,yes
The day goth faste I wol no lenger lette,u S u Sx u S u Su Sx,u S u Sx u S u Su Sx,train,MLT_gui_complete.csv,yes
This provost dooth thes Jewes for to sterve,u Su S u Su S u Sx,u Su S u Su S u Sx,train,PrT_gui_complete.csv,yes
But it doth me for fere swete,u S u S u Su Sx,u S u S u Su Sx,train,HF_gui_complete.csv,yes
As ferforth as she conning hadde or might,u Su S u Su Sx u S,u Su S u Su Sx u S,train,TC5_gui_complete.csv,yes
That ye han of my dethe or of my wo,u S u S u Sx u S u S,u S u S u Sx u S u S,train,LGW_gui_complete.csv,yes
I see that often theras we ben now,u S u Su Su S u S,u S u Su Su S u S,train,TC4_gui_complete.csv,yes
Ye shul be deed by mighty Mars the rede,u S u S u Su S u Sx,u S u S u Su S u Sx,train,KnT_gui_complete.csv,yes
How it was dreint this other day,u S u S u Su S,u S u S u Su S,train,BD_gui_complete.csv,yes
So goodly was and gat him so in grace,u Su S u S u S u Sx,u Su S u S u S u Sx,train,TC1_gui_complete.csv,yes
So woodly that his wit was al forgeten,u Su S u S u S uSu,u Su S u S u S u,train,LGW_gui_complete.csv,no
I wold that day that your Arveragus,u S u S u S uSuS,u S u S u S ux,train,FranT_gui_complete.csv,no
His stede which that shoon as sonne brighte,u Su S u S u Su Sx,u Su S u S u Sx Sx,train,SqT_gui_complete.csv,no
Ligurgus doghter fairer on to sene,uSu Su Su S u Sx,uSx Su Su S u Sx,train,LGW_gui_complete.csv,no
And beheld the eirish bestes,u Su S uS uS,u Su S uS Su,train,HF_gui_complete.csv,no
And of my wo he is so routheles,u S u S u S u SuS,u S u S u S u SuS,train,Anelida_gui_complete.csv,yes
That they foryeve it her for it was right,u S uSx u S u S u S,u S uSx u S u S u S,train,LGW_gui_complete.csv,yes
This worthy man was lord of that village,u Su S u S u S uSx,u Su S u S u S uSx,train,SumT_gui_complete.csv,yes
Of kinges and of lordes so desired,u Su S u Su S uSx,u Su S u Su S Sxx,train,LGW_gui_complete.csv,no
I wol myself visite him and eek May,u S uS uSx u S u S,u S uS uSx S u S u,train,MerT_gui_complete.csv,no
Yet may I singe O Alma loude and clere,u S u Sx u Su Sx u Sx,u S u Sx u Su Sx u Sx,train,PrT_gui_complete.csv,yes
That she hath left yow is it this,u S u S u S u S,u S u S u S u S,train,BD_gui_complete.csv,yes
Ther nas to hir no maner lettre ysent,u S u S u Su Sx uS,u S u S u Su Sx uS,train,Anelida_gui_complete.csv,yes
Anoon her herte hath pitee of his wo,uS u Sx u Su S u S,uS u Sx u Su S u S,train,LGW_gui_complete.csv,yes
Til he so longe hath riden and goon,u S u Su S uS u S,u S u Sx u Sx u S,train,Thop_gui_complete.csv,no
And every confort possible in this cas,u Sxu Su Sux S u S,u Sxu Su Sux S u S,train,FranT_gui_complete.csv,yes
Now wolde nevere god but thou were esed,u Sx uSx u S u Sx uS,u Sx uSx u S u Sx Su,train,TC1_gui_complete.csv,no
And eek his wif this Emperour to mete,u S u S u SuS u Sx,u S u S u SuS u Sx,train,MLT_gui_complete.csv,yes
Herkninge his minstralles hir thinges pleye,uSx u SuS u Su S,uSx u S u Su S,train,SqT_gui_complete.csv,no
The crueltee of thee queen Meda,S uSu S u S uS,u Sux S u S Su,train,MLPro_gui_complete.csv,no
And colde wellestremes nothing dede,u Su SuSu Su Sx,u Sx u Su Sx,train,PF_gui_complete.csv,no
If I were widwe sholde wedde me,u S ux Su Su Su S,u S ux Su Sx Sx S,train,WBPro_gui_complete.csv,no
I saugh thin hornes olde eek by the morwe,u S u Su Sx u S u Sx,u S u Su Sx u S u Sx,train,TC5_gui_complete.csv,yes
For which this noble Theseus anon,u S u Su SuS uS,u S u Su SuS uS,train,KnT_gui_complete.csv,yes
That slepen al the night with open y,u Su S u S u Su S,u Su S u S u Su S,train,GP_gui_complete.csv,yes
Ther may no thing God so my soule save,u S u S u S u Su Sx,u S u S u S u Su Sx,train,ClT_gui_complete.csv,yes
And this chanon into the croslet caste,u S uS uS u Su Sx,u S uS uS u Su Sx,train,CYT_gui_complete.csv,yes
And also mo renovelaunces,u Su S uSuSx,u Su S ux,train,HF_gui_complete.csv,no
And seide Ywis we Grekes con have joye,u Sx uS u Sx u Sx uS,u Sx uS u Sx u Sx uS,train,TC5_gui_complete.csv,yes
I drede noght that outher thou shalt die,u Su S u Su S u S,u Su S u Su S u S,train,KnT_gui_complete.csv,yes
Of Sarpedoun they toke hir leve tho,u SuS u Sx u Su S,u SuS u Sx u Sx S,train,TC5_gui_complete.csv,no
Quod Troilus How longe shal I dwelle,u SuS u Su S u Sx,u SuS u Su S u Sx,train,TC3_gui_complete.csv,yes
Chese he for me wher he wol live or dye,ux S u S u S u Sx u S,ux S u S u S u Sx u S,train,FranT_gui_complete.csv,yes
As writ min autour called Lollius,u S u Su Su SuS,u S u Sx Su Sux,train,TC1_gui_complete.csv,no
I wold that al this peple were ago,u S u S u Su Sx uS,u S u S u Su Sx uS,train,MerT_gui_complete.csv,yes
I noot but whoso of these miracles,u S u Su S xx uSx,u S u Su S ux S,train,HF_gui_complete.csv,no
A maide child cam in hir compaignie,u Su S u S u SuS,u Su S u u S SuS,train,ShipT_gui_complete.csv,no
For if that it be pees min herte dere,u S u S u S u Su Sx,u S u S u S u Sx Sx,train,TC4_gui_complete.csv,no
That thou nart cause of grace and mercy here,u S u Sx u Sx u Su Sx,u S u Sx u Sx u Su Sx,train,ABC_gui_complete.csv,yes
And with a sik she sorwfully answerde,u S u S u SuS uSx,u S u S u Sx uSx,train,TC3_gui_complete.csv,no
To thee devisen of my sepulture,u S uSu S u SuSx,u S uSu S u Sx,train,TC5_gui_complete.csv,no
Assayeth it yourself than may ye witen,uSu S uS u S u Su,uSu S uS u S u Su,train,MerT_gui_complete.csv,yes
Though poure I be crafty thou shalt me finde,u Sx u S uS u S u Sx,u Sx u S uS u S u Sx,train,CYT_gui_complete.csv,yes
Doth as yow list I am here at your wille,u S u S u S ux S u Sx,u S u S u S ux S u Sx,train,WBT_gui_complete.csv,yes
If any drope of pitee in yow be,u Su Sx u Su S u S,u Su Sx u Su S u S,train,TC1_gui_complete.csv,yes
To sing for ech of hem him peined,u S u S u S u Sx,u S u S u S u Sx,train,BD_gui_complete.csv,yes
And loveth so sore that ye ben verraily,u Sx u Sx u S u SuS,u Sx u ux S u u SuS,train,LGW_FPro_gui_complete.csv,no
For sith it liketh yow my lord quod she,u S u Su S u S u S,u S u Su S u S u S,train,ClT_gui_complete.csv,yes
Be it rouned red or songe,S u Su S u Sx,u u Su S u Sx,train,HF_gui_complete.csv,no
She preide him eek he sholde by no weye,u Sx u S u Su S u S,u Sx u S u Su S u S,train,MLT_gui_complete.csv,yes
And made hir so to laughe at his folie,u Sx u S u Sx u S uS,u Sx u S u Sx u S uS,train,TC2_gui_complete.csv,yes
How woostow this quod Tiburce in what wise,u Su S u Sux S u Sx,u Su S u Sux S u Sx,train,SNT_gui_complete.csv,yes
That this shal be that can I not apointe,u S u S u S u S uSx,u S u S u S u S uSx,train,TC5_gui_complete.csv,yes
In deed for Juno right anone,u S u Su S uSx,u S u Su S uSx,train,BD_gui_complete.csv,yes
Quod the sperhauk Never mot she thee,S u Su Su S u S,S u Su Su S u S,train,PF_gui_complete.csv,yes
His herberwe and his mone his lodmenage,u Sux S u Sx u SuSx,u Sux S u Sx u Sx,train,GP_gui_complete.csv,no
As for the fairest and the beste,u S u Su S u Sx,u S u Sx u u Sx,train,BD_gui_complete.csv,no
He refte hir of the grete of al hir peine,u Sx u S u Sx u S u Sx,u Sx u S u Sx u S u Sx,train,TC5_gui_complete.csv,yes
Wheras this Damian sitteth ful mirie,uS u SuS ux S uS,uS u SuS ux S ux,train,MerT_gui_complete.csv,no
How men mighte in it swiche thinges see,u S ux S u Su Su S,u S ux S u Su Su S,train,SqT_gui_complete.csv,yes
In widewes habite blak but nathelees,u Sux Sux S u SuS,u Sux Sux S u SuS,train,TC1_gui_complete.csv,yes
Than wolde I hopen rather for to spede,u Sx u Su Su S u Sx,u Sx u Su Su S u Sx,train,TC1_gui_complete.csv,yes
Beth nought agast but certein at the laste,u S uS u Su S u Sx,u S uS u Su S u Sx,train,TC3_gui_complete.csv,yes
Yet can a miller make a clerkes berd,u S u Su Sx u Su S,u S u Su Sx u Su S,train,RvT_gui_complete.csv,yes
To been my servant in so low degree,u S u Su S u S uS,u S u Su S u S uS,train,LGW_gui_complete.csv,yes
Whilom as olde stories tellen us,uS u Sx uSu Su S,uS u Sx uSu uS S,train,KnT_gui_complete.csv,no
Than to his lust what sholde I more seye,u S u S u Sx u Su S,u S u S u Sx u Sx S,train,TC2_gui_complete.csv,no
Of kinges blode of Perse is she descended,u Su Sx u Sx u x SuS,u Su Sx u Sx u S uSu,train,MkT_gui_complete.csv,no
Can kepe a forest best of any man,u Sx u Su S u Su S,u Sx u Su S u Sx S,train,PhyT_gui_complete.csv,no
Wel ofter of the welle than of the tonne,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,train,ClT_gui_complete.csv,yes
And there lat us speken of our wo,u Su S u Su S u S,u Sx S u Su S u S,train,TC4_gui_complete.csv,no
And God toforn that am mistrusted thus,u S uS u S uSu S,u S uS u S uSu S,train,TC2_gui_complete.csv,yes
I wol alwey and mercy I yow preye,u S uS u Su S u S,u S uS u Su S u S,train,TC5_gui_complete.csv,yes
And shortly der herte and al my knight,S uS u Sx u S u S,u Su u Sx u u u S,train,TC3_gui_complete.csv,no
She falleth him to fote and swowneth there,u Su S u Sx u Su Sx,u Su S u Sx u Su Sx,train,LGW_gui_complete.csv,yes
By preve which that is demonstratif,u Su S u S uSuS,u Su S u S xx,train,SumT_gui_complete.csv,no
How blithe unto hem bothe two thou were,u Sx uS u Su S u Sx,u Sx uS u Sx S u Sx,train,TC3_gui_complete.csv,no
Forthy no fors is though the body sterve,uS u S u S u Su Sx,uS u S u S u Su Sx,train,TC4_gui_complete.csv,yes
My dere herte of Athenes duchesse,u Su Sx u SuS uSx,u Sx Sx S uSx uSx,train,LGW_gui_complete.csv,no
For whoso maketh God his adversarie,u Su Sx u S uSuS,u Su Su S u Sxx,train,CYT_gui_complete.csv,no
Sir quod the preest it shall be doon ywis,u S u S u S u S uS,u S u S u S u S uS,train,CYT_gui_complete.csv,yes
That it may never out of his remembraunce,u S u S u S u SuSx,u S u S u S u SuSx,train,TC3_gui_complete.csv,yes
For his estat for swich a lusty lif,u S uS u S u Su S,u S uS u S u Su S,train,LGW_gui_complete.csv,yes
Unto the fulle diden hardely,uS u Su Su SuS,uS u Sx Su Su,train,TC3_gui_complete.csv,no
And also trewe and so was he to me,u Su Sx u S u S u S,u Su Sx u S u S u S,train,WBPro_gui_complete.csv,yes
Hir for to plese and doon hir reverence,u S u Sx u S u SuSx,u S u Sx u S u SuSx,train,MancT_gui_complete.csv,yes
As whan a thing is shapen it shal be,u S u S u Su S u S,u S u S u Su S u S,train,KnT_gui_complete.csv,yes
To serven wel unwery or unfeined,u Su S uSu S uSx,u Su S uSu S uSx,train,TC2_gui_complete.csv,yes
And to the temple in al hir beste wise,u S u Su S u S ux Sx,u S u Su S u S ux Sx,train,TC1_gui_complete.csv,yes
And right at the entring of the tounes ende,u S u S uS u S ux Sx,u S u S uS u S ux Sx,train,FriT_gui_complete.csv,yes
At ches with me she gan to pley,u S u S u S u S,u S u S u S u S,train,BD_gui_complete.csv,yes
In swich await alwey and in swich fere,u S uS uS u S u Sx,u S uS uS u S u Sx,train,TC3_gui_complete.csv,yes
To graunte him love yet for his worthinesse,u Sx u Sx u S u SuSx,u Sx u Sx u S u SuSx,train,TC2_gui_complete.csv,yes
And therfore every man this tale I telle,u Sux Sxu S u Sx u Sx,u Sux Sxu S u Sx u Sx,train,WBPro_gui_complete.csv,yes
Lo is it not a greet mischaunce,u S u S u S uSx,u S u S u S uSx,train,HF_gui_complete.csv,yes
Ye been so depe enprented in my thoght,u S u Sx uSu S u S,u S u Sx u S u S,train,MerT_gui_complete.csv,no
He wolde suffre for a quart of win,u Su Su S u S u S,u Sx ux S u S u S,train,GP_gui_complete.csv,no
Ther com the ferthe companie,u S u Su SuS,u S u Su SuS,train,HF_gui_complete.csv,yes
And Goddes peple hadde he most in hate,u Su Su Sx u S u Sx,u Su Su Sx u S u Sx,train,MkT_gui_complete.csv,yes
As Juno was unto the blood Thebane,u Su S uS u S uSx,u Su S uS u S uSx,train,TC5_gui_complete.csv,yes
The day is short and it is passed prime,u S u S u S u Su Sx,u S u S u S u Su Sx,train,FriT_gui_complete.csv,yes
Upon his heed set ful of stones brighte,uS u S u S u Su Sx,uS u S u S u Sx Sx,train,KnT_gui_complete.csv,no
Which Goddes sone us tolde thurgh his grace,u Su Sx u Su S u Sx,u Su Sx u Sx S S Sx,train,SNT_gui_complete.csv,no
We may creaunce whil we have a name,u S uSu S u Sx u Sx,u S uSu S u Sx u Sx,train,ShipT_gui_complete.csv,yes
My sone if thou no wikked word hast seid,u Sx u S u Su S u S,u Sx u S u Su S u S,train,MancT_gui_complete.csv,yes
Sende him his love that hath it dere aboght,ux S u Sx u S u Sx uS,ux S u Sx u S u Sx uS,train,KnT_gui_complete.csv,yes
I neither am Enok ne Elie,u Su S xu S uS,u Su S uS S uS,train,HF_gui_complete.csv,no
Arrayed for this feste in every wise,uSu S u Sx u Sxu Sx,ux S u Sx u Sxu Sx,train,MLT_gui_complete.csv,no
Or thikke trees so ful of leves,u Sx u S u S uS,u Sx u S u S ux,train,BD_gui_complete.csv,no
And atte laste he hadde of him a sighte,u Su Sx u Sx u S u Sx,u Su Sx u Sx u S u Sx,train,MilT_gui_complete.csv,yes
They gonne on it to reden and to poure,u Sx u S u Su S u Sx,u Sx u S u Su S u Sx,train,TC2_gui_complete.csv,yes
Of thilke wikke ensample of Canacee,u Su Sx uSx u SuS,u Su Sx uSx u SuS,train,MLPro_gui_complete.csv,yes
And yeve me sorwe but he shal it rewe,u Sx u Su S u S u Sx,u Sx u Su S u S u Sx,train,TC2_gui_complete.csv,yes
And I shal trewely with al my might,u S u SuS u S u S,u S u SuS u S u S,train,TC3_gui_complete.csv,yes
That I were wurthy my dampnacioun,u S ux Su S uSuS,u S ux Su S ux,train,ABC_gui_complete.csv,no
And been our lord for other have we noon,u S u S u Su Sx u S,u S u S u Su Sx u S,train,ClT_gui_complete.csv,yes
Yaf him hir love but that she gan encline,u S u Sx u S u S uSx,u S u Sx u S u S uSx,train,TC2_gui_complete.csv,yes
Justen and doon of armes many thinges,uS u S u Su Su Sx,uS u S u Sx Sx Sx,train,LGW_gui_complete.csv,no
God bad us for to wexe and multiplie,u S u S u Sx u SuS,u S u S u Sx u SuS,train,WBPro_gui_complete.csv,yes
His stremes and his daungers him bisides,u Su S u Su S uSx,u Su S u Sx u uSx,train,GP_gui_complete.csv,no
With oon of litel reputacioun,u S u Su SuSuS,u S u Su Sx,train,MancT_gui_complete.csv,no
Of Clitermistra for hir lecherie,u SuSu S u SuS,u SuSx u u SuS,train,WBPro_gui_complete.csv,no
Allas ye lordes many a fals flatour,uS u Su Sx u S uS,uS u Su Sx u S ux,train,NPT_gui_complete.csv,no
Shew forth thin ers and lat the frere see,u S u S u S u Su S,u S u S u S u Su u,train,SumPro_gui_complete.csv,no
That he hir doghter caughte right so he,u S u Su Su S u S,u S u Su Su S u S,train,ClT_gui_complete.csv,yes
To here and see the giltles in distresse,u Sx u S u Su S uSx,u Sx u S u Su S uSx,train,TC2_gui_complete.csv,yes
For they shul have wel better love and chere,u S u Sx u Su Sx u Sx,u S u Sx u Su Sx u Sx,train,LGW_gui_complete.csv,yes
Ne how she swowned whan men made the fir,u S u Su S u Sx u S,u S u Su S u Sx u S,train,KnT_gui_complete.csv,yes
My fifthe housbond God his soule blesse,u Su Su S u Su Sx,u Su Su S u Sx Sx,train,WBPro_gui_complete.csv,no
Of which the taverner had spoke biforn,u S u SuS u Sx uS,u S u SuS u Sx uS,train,PardT_gui_complete.csv,yes
Is most fool whan it cometh to the preef,u S u S u Su S u S,u S u S u Su S u S,train,CYT_gui_complete.csv,yes
This wif was nat afered nor affraied,u S u S uSx u SuS,u S u S uSx u S,train,ShipT_gui_complete.csv,no
Wer sonken into helle for his sake,u Su Su Su S u Sx,u Su Su ux S u Sx,train,FranT_gui_complete.csv,no
And so bifel that whan this Cambinskan,u S uS u S u SuS,u S uS u S u SuS,train,SqT_gui_complete.csv,yes
Com forth and stond no longer here,u S u S u Su Sx,u S u S u Su Sx,train,HF_gui_complete.csv,yes
Putte in your hand and looketh what is ther,ux S u S u Su S u S,ux S u S u Sx S u u,train,CYT_gui_complete.csv,no
He seide Arveragus of gentillesse,u Sx uSuS u SuSx,u Sx uSuS u SuSx,train,FranT_gui_complete.csv,yes
Amonges folk for ever to appere,uSu S u Su S uSx,uSu S u Su S uSx,train,CYT_gui_complete.csv,yes
Be war by thise ensamples trewe and olde,u S u Sx uSu Sx u Sx,u S u Sx uSu Sx u Sx,train,MkT_gui_complete.csv,yes
Might cacche ynogh if that he wolde,u Sx uS u S u Sx,u Sx uS u S u Sx,train,BD_gui_complete.csv,yes
They sette hem doun and seide as I shal telle,u Sx u S u Sx u S u Sx,u Sx u S u Sx u S u Sx,train,TC4_gui_complete.csv,yes
Now fil it so that in the toun ther was,u S u S u S u S u S,u S u S u S u S u S,train,TC1_gui_complete.csv,yes
Hath everich of hem broght an hundred knightes,u SuS u S u S ux Sx,u SuS u S u S ux Sx,train,KnT_gui_complete.csv,yes
So that the los of lif and love yfere,u S u S u S u Sx uSx,u S u S u S u Sx uSx,train,TC4_gui_complete.csv,yes
That every maner womman that was there,u SuS uS uS u S xx,u SuS ux uS u S xx,train,TC3_gui_complete.csv,no
For and he falle he hath noon help to rise,u S u Sx u S u S u Sx,u S u Sx u S u S u Sx,train,TC1_gui_complete.csv,yes
Thise lordes which that wonen me beside,ux Su S u Su S uSx,ux Su S u Su S uSx,train,LGW_gui_complete.csv,yes
This revel ful of songe and ful of daunce,u Su S u Sx u S u Sx,u Su S u Sx u S u Sx,train,LGW_gui_complete.csv,yes
