headword,word,line_number,filename,context,is_elided,is_final,text_type
fre,free,The Shipman's Tale 176,data/oxford_txts/ShipT_oxford.txt,"Hardy,° and wise, and riche, and therto° free,°",False,True,OXFORD
dere,dere,The Shipman's Tale 196,data/oxford_txts/ShipT_oxford.txt,"“Now, trewely, min owne lady dere",False,True,OXFORD
treu,trewe,The Shipman's Tale 207,data/oxford_txts/ShipT_oxford.txt,"Goth now, and beeth as trewe as I shal be.”",True,False,OXFORD
long,longe,The Shipman's Tale 216,data/oxford_txts/ShipT_oxford.txt,How longe time wol ye rekene° and caste°,False,False,OXFORD
mek,meke,The Shipman's Tale 242,data/oxford_txts/ShipT_oxford.txt,As be to every wight buxom° and meke,False,True,OXFORD
straunge,strange,The Shipman's Tale 263,data/oxford_txts/ShipT_oxford.txt,Bitwix us two nedeth no strange fare;°,False,False,OXFORD
secre,secree,The Shipman's Tale 277,data/oxford_txts/ShipT_oxford.txt,"But lat this thing be secree,° I yow preye",True,False,OXFORD
dere,dere,The Shipman's Tale 279,data/oxford_txts/ShipT_oxford.txt,"And far now wel, min owne cosin dere",False,True,OXFORD
dere,dere,The Shipman's Tale 328,data/oxford_txts/ShipT_oxford.txt,"And telleth hir that chaffare° is so dere,°",False,True,OXFORD
riche,riche,The Shipman's Tale 351,data/oxford_txts/ShipT_oxford.txt,"And if that I were riche, as have I blisse",True,False,OXFORD
swete,swete,The Shipman's Tale 363,data/oxford_txts/ShipT_oxford.txt,"Greet wel our dame, min owne nece swete",False,True,OXFORD
riche,riche,The Shipman's Tale 376,data/oxford_txts/ShipT_oxford.txt,For he was riche and cleerly out of dette.,True,False,OXFORD
bel,bele,The Shipman's Tale 409,data/oxford_txts/ShipT_oxford.txt,"For cosinage,° and eek for bele cheere°",False,False,OXFORD
dere,dere,The Shipman's Tale 425,data/oxford_txts/ShipT_oxford.txt,"Forgive it me, min owne spouse dere;",False,True,OXFORD
large,large,The Shipman's Tale 431,data/oxford_txts/ShipT_oxford.txt,"But, by thy lif, ne be namoor so large;°",False,True,OXFORD
clene,clene,The Merchant's Tale 1264,data/oxford_txts/MerT_oxford.txt,"For wedlok is so esy° and so clene,°",False,True,OXFORD
treu,trewe,The Merchant's Tale 1288,data/oxford_txts/MerT_oxford.txt,"Who is so trewe, and eek so ententif°",True,False,OXFORD
treu,trewe,The Merchant's Tale 1298,data/oxford_txts/MerT_oxford.txt,"A trewe servant dooth more diligence,°",False,False,OXFORD
treu,trewe,The Merchant's Tale 1302,data/oxford_txts/MerT_oxford.txt,Thy verrai° frendes or a trewe knave°,False,False,OXFORD
povre,povre,The Merchant's Tale 1342,data/oxford_txts/MerT_oxford.txt,"If he be povre,° she helpeth him to swinke;°",False,False,OXFORD
treu,trewe,The Merchant's Tale 1359,data/oxford_txts/MerT_oxford.txt,They been so trewe and therwithal° so wise;,True,False,OXFORD
wise,wise,The Merchant's Tale 1359,data/oxford_txts/MerT_oxford.txt,They been so trewe and therwithal° so wise;,False,True,OXFORD
humble,humble,The Merchant's Tale 1376,data/oxford_txts/MerT_oxford.txt,"As seith Senek,° above an humble wif.",False,False,OXFORD
tender,tendre,The Merchant's Tale 1407,data/oxford_txts/MerT_oxford.txt,Unto som maide fair and tendre of age.,True,False,OXFORD
straunge,straunge,The Merchant's Tale 1440,data/oxford_txts/MerT_oxford.txt,"In straunge hand, and this I tell yow alle.",False,False,OXFORD
dere,dere,The Merchant's Tale 1479,data/oxford_txts/MerT_oxford.txt,"Ful litel nede° had ye, my lord so dere",False,True,OXFORD
dere,dere,The Merchant's Tale 1488,data/oxford_txts/MerT_oxford.txt,Min owene dere brother and my lord,False,False,OXFORD
ouen,owene,The Merchant's Tale 1490,data/oxford_txts/MerT_oxford.txt,I hold° your owene conseil is the beste.,False,False,OXFORD
stable,stable,The Merchant's Tale 1499,data/oxford_txts/MerT_oxford.txt,"What that° he seith, I holde it° ferme and stable;",False,True,OXFORD
sobre,sobre,The Merchant's Tale 1533,data/oxford_txts/MerT_oxford.txt,"Wher° she be wis,° or sobre, or dronkelewe,°",True,False,OXFORD
riche,riche,The Merchant's Tale 1536,data/oxford_txts/MerT_oxford.txt,"Or° riche, or poore, or elles mannish° wood.°",True,False,OXFORD
povre,poore,The Merchant's Tale 1536,data/oxford_txts/MerT_oxford.txt,"Or° riche, or poore, or elles mannish° wood.°",True,False,OXFORD
riche,riche,The Merchant's Tale 1593,data/oxford_txts/MerT_oxford.txt,"And somme were riche, and hadden badde name.°",True,False,OXFORD
badde,badde,The Merchant's Tale 1593,data/oxford_txts/MerT_oxford.txt,"And somme were riche, and hadden badde name.°",False,False,OXFORD
tender,tendre,The Merchant's Tale 1601,data/oxford_txts/MerT_oxford.txt,Hir fresshe beautee and hir age tendre,False,True,OXFORD
badde,badde,The Merchant's Tale 1608,data/oxford_txts/MerT_oxford.txt,Him thoughte ech° other mannes wit° so badde,False,True,OXFORD
sengle,sengle,The Merchant's Tale 1667,data/oxford_txts/MerT_oxford.txt,Wel ofte rather than a sengle° man!,False,False,OXFORD
dere,dere,The Merchant's Tale 1683,data/oxford_txts/MerT_oxford.txt,"Beth nat agast° herof,° my brother dere”—",False,True,OXFORD
long,longe,The Merchant's Tale 1696,data/oxford_txts/MerT_oxford.txt,"I trowe° it were to longe yow to tarie,°",False,False,OXFORD
tender,tendre,The Merchant's Tale 1738,data/oxford_txts/MerT_oxford.txt,Whan tendre youthe hath wedded stouping° age,False,False,OXFORD
mek,meke,The Merchant's Tale 1745,data/oxford_txts/MerT_oxford.txt,"On Assuer, so meke a look hath she.",True,False,OXFORD
kene,kene,The Merchant's Tale 1759,data/oxford_txts/MerT_oxford.txt,"Al my corage,° it is so sharp and kene;",False,True,OXFORD
fals,false,The Merchant's Tale 1785,data/oxford_txts/MerT_oxford.txt,"O servant traitour, false hoomly° hewe,°",False,False,OXFORD
rude,rude,The Merchant's Tale 1798,data/oxford_txts/MerT_oxford.txt,"Night with his mantel, that is derk and rude,°",False,True,OXFORD
fresh,fresshe,The Merchant's Tale 1882,data/oxford_txts/MerT_oxford.txt,Unto his faire fresshe° lady May.,False,False,OXFORD
secre,secree,The Merchant's Tale 1937,data/oxford_txts/MerT_oxford.txt,"In secree wise° his purs, and eek his bille,°",False,False,OXFORD
fair,faire,The Merchant's Tale 1955,data/oxford_txts/MerT_oxford.txt,¶Who studieth° now but faire fresshe May?,False,False,OXFORD
grene,grene,The Merchant's Tale 2037,data/oxford_txts/MerT_oxford.txt,That stood under a laurer° alwey° grene.,False,True,OXFORD
ofte,ofte,The Merchant's Tale 2038,data/oxford_txts/MerT_oxford.txt,"¶Ful ofte time he, Pluto, and his quene",False,False,OXFORD
queinte,queinte,The Merchant's Tale 2061,data/oxford_txts/MerT_oxford.txt,O brotil° joye! o swete venim queinte!°,False,True,OXFORD
fre,free,The Merchant's Tale 2069,data/oxford_txts/MerT_oxford.txt,"Allas! this noble Januarie free,°",False,True,OXFORD
warm,warme,The Merchant's Tale 2117,data/oxford_txts/MerT_oxford.txt,"In warme wex° hath emprented° the cliket,°",False,False,OXFORD
fre,free,The Merchant's Tale 2138,data/oxford_txts/MerT_oxford.txt,"“Ris up, my wif, my love, my lady free;°",False,True,OXFORD
swete,swete,The Merchant's Tale 2139,data/oxford_txts/MerT_oxford.txt,"The turtles vois is herd, my douve° swete;",False,True,OXFORD
olde,olde,The Merchant's Tale 2149,data/oxford_txts/MerT_oxford.txt,¶Swiche olde lewed° wordes used he;,False,False,OXFORD
treu,trewe,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,OXFORD
dere,dere,The Merchant's Tale 2164,data/oxford_txts/MerT_oxford.txt,"Than thee offende,° trewe dere wif!",False,False,OXFORD
dere,dere,The Merchant's Tale 2194,data/oxford_txts/MerT_oxford.txt,"By the leve° of yow, my lord so dere:",False,True,OXFORD
grene,grene,The Merchant's Tale 2235,data/oxford_txts/MerT_oxford.txt,"Upon a bench of turves,° fresh and grene",False,True,OXFORD
wilde,wilde,The Merchant's Tale 2252,data/oxford_txts/MerT_oxford.txt,A wilde fir° and corrupt pestilence,False,False,OXFORD
blind,blinde,The Merchant's Tale 2259,data/oxford_txts/MerT_oxford.txt,Unto this olde blinde worthy knight,False,False,OXFORD
treu,trewe,The Merchant's Tale 2281,data/oxford_txts/MerT_oxford.txt,"Wommen ful trewe, ful gode, and vertuous.",False,False,OXFORD
god,gode,The Merchant's Tale 2281,data/oxford_txts/MerT_oxford.txt,"Wommen ful trewe, ful gode, and vertuous.",True,False,OXFORD
treu,trewe,The Merchant's Tale 2285,data/oxford_txts/MerT_oxford.txt,Of many a verrai trewe wif also.,False,False,OXFORD
riche,riche,The Merchant's Tale 2294,data/oxford_txts/MerT_oxford.txt,What though he were riche and glorious?,True,False,OXFORD
shene,shene,The Merchant's Tale 2328,data/oxford_txts/MerT_oxford.txt,"This fresshe May, that is so bright and shene,°",False,True,OXFORD
rude,rude,The Merchant's Tale 2351,data/oxford_txts/MerT_oxford.txt,"I can nat glose,° I am a rude° man.",False,False,OXFORD
store,store,The Merchant's Tale 2367,data/oxford_txts/MerT_oxford.txt,"“O stronge° lady store,° what dostow?”°",False,False,OXFORD
god,gode,The Merchant's Tale 2387,data/oxford_txts/MerT_oxford.txt,"“Ye maze,° maze, gode sire,” quod she",False,False,OXFORD
kinde,kinde,The Merchant's Tale 2389,data/oxford_txts/MerT_oxford.txt,"Allas!” quod she, “That ever I was so kinde!”",False,True,OXFORD
large,large,The Franklin's Tale 755,data/oxford_txts/FranT_oxford.txt,"Ye profre me to have so large a reine,°",True,False,OXFORD
humble,humble,The Franklin's Tale 758,data/oxford_txts/FranT_oxford.txt,"Sire, I wol be your humble trewe wif",False,False,OXFORD
treu,trewe,The Franklin's Tale 758,data/oxford_txts/FranT_oxford.txt,"Sire, I wol be your humble trewe wif",False,False,OXFORD
fre,free,The Franklin's Tale 767,data/oxford_txts/FranT_oxford.txt,Love is a thing as any spirit free;,False,True,OXFORD
humble,humble,The Franklin's Tale 791,data/oxford_txts/FranT_oxford.txt,¶Heer may men seen an humble wis accord;,False,False,OXFORD
stable,stable,The Franklin's Tale 871,data/oxford_txts/FranT_oxford.txt,"Of swich a parfit wis God and a stable,°",False,True,OXFORD
riche,riche,The Franklin's Tale 933,data/oxford_txts/FranT_oxford.txt,"Yong, strong, right vertuous, and riche and wis",True,False,OXFORD
yong,yonge,The Franklin's Tale 956,data/oxford_txts/FranT_oxford.txt,"Ther° yonge folk kepen° hir observaunces,°",False,False,OXFORD
clene,clene,The Franklin's Tale 995,data/oxford_txts/FranT_oxford.txt,"I sey, whan ye han maad the coost so clene",False,True,OXFORD
neue,newe,The Franklin's Tale 1015,data/oxford_txts/FranT_oxford.txt,But sodeinly bigonne revel° newe,False,True,OXFORD
loue,lowe,The Franklin's Tale 1035,data/oxford_txts/FranT_oxford.txt,As thin herberwe° chaungeth lowe or heighe,True,False,OXFORD
dere,dere,The Franklin's Tale 1072,data/oxford_txts/FranT_oxford.txt,To graunte me my soverein lady dere,False,True,OXFORD
derk,derke,The Franklin's Tale 1074,data/oxford_txts/FranT_oxford.txt,Into hir owne derke regioun,False,False,OXFORD
long,longe,The Franklin's Tale 1081,data/oxford_txts/FranT_oxford.txt,And longe time he lay forth° in a traunce.,False,False,OXFORD
kene,kene,The Franklin's Tale 1112,data/oxford_txts/FranT_oxford.txt,But in his herte ay was the arwe° kene.,False,True,OXFORD
large,large,The Franklin's Tale 1143,data/oxford_txts/FranT_oxford.txt,"That tregetours,° withinne an halle large",False,True,OXFORD
red,rede,The Franklin's Tale 1148,data/oxford_txts/FranT_oxford.txt,"Somtime a vine, and grapes white and rede;",False,True,OXFORD
ded,dede,The Franklin's Tale 1181,data/oxford_txts/FranT_oxford.txt,And he answerde him that they dede° were,False,False,OXFORD
wilde,wilde,The Franklin's Tale 1190,data/oxford_txts/FranT_oxford.txt,"Forestes, parkes° ful of wilde deer;",False,False,OXFORD
wilde,wilde,The Franklin's Tale 1195,data/oxford_txts/FranT_oxford.txt,"He saugh, whan voided° wer thise wilde deer",False,False,OXFORD
straunge,straunge,The Franklin's Tale 1223,data/oxford_txts/FranT_oxford.txt,"¶He made it straunge,° and swoor, so God him save",True,False,OXFORD
double,double,The Franklin's Tale 1252,data/oxford_txts/FranT_oxford.txt,"Janus sit by the fir, with double berd",False,False,OXFORD
humble,humble,The Franklin's Tale 1309,data/oxford_txts/FranT_oxford.txt,"With dredful° herte and with ful humble chere,°",False,False,OXFORD
dere,dere,The Franklin's Tale 1310,data/oxford_txts/FranT_oxford.txt,Salewed° hath his soverein lady dere:,False,True,OXFORD
pale,pale,The Franklin's Tale 1353,data/oxford_txts/FranT_oxford.txt,"With face pale and with ful sorweful chere,°",True,False,OXFORD
noble,noble,The Franklin's Tale 1364,data/oxford_txts/FranT_oxford.txt,"Hath ther nat many a noble wif, er this",False,False,OXFORD
treu,trewe,The Franklin's Tale 1424,data/oxford_txts/FranT_oxford.txt,I wol be trewe unto Arveragus,True,False,OXFORD
dere,dere,The Franklin's Tale 1426,data/oxford_txts/FranT_oxford.txt,As did Demociones doghter dere,False,True,OXFORD
treu,trewe,The Franklin's Tale 1439,data/oxford_txts/FranT_oxford.txt,How trewe eek was to Alcebiades,True,False,OXFORD
muche,muche,The Franklin's Tale 1471,data/oxford_txts/FranT_oxford.txt,"This is to muche, and° it were Goddes wille.”",True,False,OXFORD
stille,stille,The Franklin's Tale 1472,data/oxford_txts/FranT_oxford.txt,"¶“Ye, wif,” quod he, “lat slepen that° is stille;°",False,True,OXFORD
bar,bare,The Franklin's Tale 1545,data/oxford_txts/FranT_oxford.txt,¶She thonketh him upon hir knees al bare,False,True,OXFORD
bar,bare,The Franklin's Tale 1580,data/oxford_txts/FranT_oxford.txt,To goon abegged° in my kirtle bare.°,False,True,OXFORD
lef,leve,The Franklin's Tale 1607,data/oxford_txts/FranT_oxford.txt,"¶This philosophre answerd, “Leve° brother",False,False,OXFORD
fre,free,The Franklin's Tale 1622,data/oxford_txts/FranT_oxford.txt,"Which was the moste free,° as thinketh yow?°",True,False,OXFORD
fre,free,Sir Thopas 721,data/oxford_txts/Thop_oxford.txt,"His fader was a man ful free,°",False,True,OXFORD
wilde,wilde,Sir Thopas 736,data/oxford_txts/Thop_oxford.txt,He coude° hunte at° wilde deer,False,False,OXFORD
wilde,wilde,Sir Thopas 755,data/oxford_txts/Thop_oxford.txt,Therinne° is many a wilde best,False,False,OXFORD
smal,smale,Sir Thopas 760,data/oxford_txts/Thop_oxford.txt,Ther springen herbes grete and smale,False,True,OXFORD
moiste,moiste,Sir Thopas 764,data/oxford_txts/Thop_oxford.txt,Whether it be moiste° or stale,True,False,OXFORD
stale,stale,Sir Thopas 764,data/oxford_txts/Thop_oxford.txt,Whether it be moiste° or stale,False,True,OXFORD
prive,privee,Sir Thopas 801,data/oxford_txts/Thop_oxford.txt,"That he fond, in a privee° woon,°",False,False,OXFORD
wilde,wilde,Sir Thopas 803,data/oxford_txts/Thop_oxford.txt,     So wilde;,False,True,OXFORD
trie,trie,Sir Thopas 856,data/oxford_txts/Thop_oxford.txt,    With sugre that is trie.°,False,True,OXFORD
cler,clere,Sir Thopas 858,data/oxford_txts/Thop_oxford.txt,Of clooth of lake° fin and clere,False,True,OXFORD
fre,free,Sir Thopas 892,data/oxford_txts/Thop_oxford.txt,"Bothe knight and lady free,°",False,True,OXFORD
god,goode,Sir Thopas 914,data/oxford_txts/Thop_oxford.txt,    Of herbes fine and goode.,False,True,OXFORD
