source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2052,data/oxford_txts/KnT_oxford.txt,As shortly as I can I wol me haste,OXFORD
KnT_gui_complete.csv,364,hasten,haste,v%inf,The Knight's Tale 2052,data/oxford_txts/KnT_oxford.txt,As shortly as I can I wol me haste,OXFORD
KnT_gui_complete.csv,364,connen,can,v%pr_1,The Knight's Tale 2060,data/oxford_txts/KnT_oxford.txt,"Thus was it peint, I can say yow no ferre;°",OXFORD
KnT_gui_complete.csv,364,seien,say,v%inf,The Knight's Tale 2060,data/oxford_txts/KnT_oxford.txt,"Thus was it peint, I can say yow no ferre;°",OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_pl,The Knight's Tale 2061,data/oxford_txts/KnT_oxford.txt,"Hir sone is eek a sterre, as men may see.",OXFORD
KnT_gui_complete.csv,364,holden,holde,v%inf,The Knight's Tale 2098,data/oxford_txts/KnT_oxford.txt,"And til Athenes, hir covenant° for to holde",OXFORD
KnT_gui_complete.csv,364,fighten,fighte,v%inf,The Knight's Tale 2115,data/oxford_txts/KnT_oxford.txt,"To fighte for a lady, benedicite!°",OXFORD
KnT_gui_complete.csv,364,finden,finde,v%pr_pl,The Knight's Tale 2155,data/oxford_txts/KnT_oxford.txt,"¶With Arcita, in stories as men finde",OXFORD
KnT_gui_complete.csv,364,casten,caste,v%pr_1,The Knight's Tale 2172,data/oxford_txts/KnT_oxford.txt,Of five and twenty yeer his age I caste.°,OXFORD
KnT_gui_complete.csv,364,don,doon,v%inf,The Knight's Tale 2194,data/oxford_txts/KnT_oxford.txt,"To esen° hem, and doon hem al honour",OXFORD
KnT_gui_complete.csv,364,listen,leste,v%pr_3,The Knight's Tale 2208,data/oxford_txts/KnT_oxford.txt,"Now comth the point, and herkneth if yow leste.",OXFORD
KnT_gui_complete.csv,364,shulen,shul,v%pr_pl,The Knight's Tale 2220,data/oxford_txts/KnT_oxford.txt,"And herte soor, he seide as ye shul here.",OXFORD
KnT_gui_complete.csv,364,haven,have,v%imp,The Knight's Tale 2225,data/oxford_txts/KnT_oxford.txt,"Have pitee of my bittre teres smerte,°",OXFORD
KnT_gui_complete.csv,364,ben,am,v%pr_1,The Knight's Tale 2230,data/oxford_txts/KnT_oxford.txt,"I am so confus, that I can noght seye.",OXFORD
KnT_gui_complete.csv,364,connen,can,v%pr_1,The Knight's Tale 2230,data/oxford_txts/KnT_oxford.txt,"I am so confus, that I can noght seye.",OXFORD
KnT_gui_complete.csv,364,felen,feel,v%pr_1,The Knight's Tale 2232,data/oxford_txts/KnT_oxford.txt,"My thought, and seest what harmes that I feel",OXFORD
KnT_gui_complete.csv,364,shulen,shal,v%pr_1,The Knight's Tale 2234,data/oxford_txts/KnT_oxford.txt,As wisly° as I shal for evermore,OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2248,data/oxford_txts/KnT_oxford.txt,For though so be° that Mars is god of armes,OXFORD
KnT_gui_complete.csv,364,shulen,shal,v%pr_1,The Knight's Tale 2250,data/oxford_txts/KnT_oxford.txt,"That, if yow list,° I shal wel have my love",OXFORD
KnT_gui_complete.csv,364,gon,go,v%pr_1,The Knight's Tale 2252,data/oxford_txts/KnT_oxford.txt,"And on thin auter,° wher I ride or go,°",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2253,data/oxford_txts/KnT_oxford.txt,"I wol don sacrifice, and fires bete.°",OXFORD
KnT_gui_complete.csv,364,don,don,v%inf,The Knight's Tale 2253,data/oxford_txts/KnT_oxford.txt,"I wol don sacrifice, and fires bete.°",OXFORD
KnT_gui_complete.csv,364,beten,bete,v%inf,The Knight's Tale 2253,data/oxford_txts/KnT_oxford.txt,"I wol don sacrifice, and fires bete.°",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_pl,The Knight's Tale 2254,data/oxford_txts/KnT_oxford.txt,"And if ye wol nat so, my lady swete",OXFORD
KnT_gui_complete.csv,364,beren,bere,v%pr_3,The Knight's Tale 2256,data/oxford_txts/KnT_oxford.txt,That Arcita me thurgh the herte bere.°,OXFORD
KnT_gui_complete.csv,364,gon,goon,v%inf,The Knight's Tale 2272,data/oxford_txts/KnT_oxford.txt,Bigan to Venus temple for to goon,OXFORD
KnT_gui_complete.csv,364,haven,hadde,v%pt_pl,The Knight's Tale 2276,data/oxford_txts/KnT_oxford.txt,Ful redily with hem the fir° they hadde,OXFORD
KnT_gui_complete.csv,364,durren,dar,v%pr_1,The Knight's Tale 2284,data/oxford_txts/KnT_oxford.txt,But how she dide hir rite I dar nat telle,OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2287,data/oxford_txts/KnT_oxford.txt,To him that meneth wel° it were no charge:,OXFORD
KnT_gui_complete.csv,364,beten,bete,v%inf,The Knight's Tale 2292,data/oxford_txts/KnT_oxford.txt,"Two fires on the auter gan she bete,°",OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_pl,The Knight's Tale 2293,data/oxford_txts/KnT_oxford.txt,"And dide hir thinges, as men may biholde",OXFORD
KnT_gui_complete.csv,364,biholden,biholde,v%inf,The Knight's Tale 2293,data/oxford_txts/KnT_oxford.txt,"And dide hir thinges, as men may biholde",OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_pl,The Knight's Tale 2296,data/oxford_txts/KnT_oxford.txt,"Unto Diane she spak, as ye may here.",OXFORD
KnT_gui_complete.csv,364,ben,am,v%pr_1,The Knight's Tale 2307,data/oxford_txts/KnT_oxford.txt,"I am, thou woost, yet of thy companie",OXFORD
KnT_gui_complete.csv,364,connen,can,v%pr_pl,The Knight's Tale 2312,data/oxford_txts/KnT_oxford.txt,"Now help me, lady, sith° ye may and can",OXFORD
KnT_gui_complete.csv,364,senden,sende,v%imp,The Knight's Tale 2317,data/oxford_txts/KnT_oxford.txt,As sende love and pees bitwixe hem two;,OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2321,data/oxford_txts/KnT_oxford.txt,"Be queint,° or turned in another place;",OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2322,data/oxford_txts/KnT_oxford.txt,And if so be° thou wolt do me no grace,OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2323,data/oxford_txts/KnT_oxford.txt,Or if my destinee be shapen so,OXFORD
KnT_gui_complete.csv,364,shulen,shal,v%pr_1,The Knight's Tale 2324,data/oxford_txts/KnT_oxford.txt,That I shal nedes have° oon of hem two,OXFORD
KnT_gui_complete.csv,364,senden,sende,v%imp,The Knight's Tale 2325,data/oxford_txts/KnT_oxford.txt,As sende me him that most desireth me.,OXFORD
KnT_gui_complete.csv,364,conserven,conserve,v%pr_2,The Knight's Tale 2329,data/oxford_txts/KnT_oxford.txt,My maidenhede° thou kepe and wel conserve,OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2330,data/oxford_txts/KnT_oxford.txt,"And whil I live a maide, I wol thee serve.”",OXFORD
KnT_gui_complete.csv,364,don,doon,v%pr_pl,The Knight's Tale 2338,data/oxford_txts/KnT_oxford.txt,"As doon thise wete brondes° in hir brenninge,°",OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2340,data/oxford_txts/KnT_oxford.txt,As it were blody dropes many oon;,OXFORD
KnT_gui_complete.csv,364,haven,han,v%pr_pl,The Knight's Tale 2352,data/oxford_txts/KnT_oxford.txt,That han for thee so muchel° care and wo;,OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_1,The Knight's Tale 2353,data/oxford_txts/KnT_oxford.txt,But unto which of hem I may nat telle.,OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_1,The Knight's Tale 2354,data/oxford_txts/KnT_oxford.txt,Farwel for I ne may no lenger dwelle.,OXFORD
KnT_gui_complete.csv,364,shulen,shul,v%pr_pl,The Knight's Tale 2356,data/oxford_txts/KnT_oxford.txt,"Shul thee declaren, er that thou go henne,°",OXFORD
KnT_gui_complete.csv,364,putten,putte,v%pr_1,The Knight's Tale 2363,data/oxford_txts/KnT_oxford.txt,I putte me in thy proteccioun,OXFORD
KnT_gui_complete.csv,364,iholden,yholde,v%ppl,The Knight's Tale 2374,data/oxford_txts/KnT_oxford.txt,"Of Trace honoured art, and lord yholde,°",OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2379,data/oxford_txts/KnT_oxford.txt,If so be that my youthe may deserve,OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2380,data/oxford_txts/KnT_oxford.txt,And that my might be worthy for to serve,OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_1,The Knight's Tale 2381,data/oxford_txts/KnT_oxford.txt,"Thy godhede, that I may been oon of thine",OXFORD
KnT_gui_complete.csv,364,haven,have,v%imp,The Knight's Tale 2392,data/oxford_txts/KnT_oxford.txt,Have routhe as wel upon my peines smerte.,OXFORD
KnT_gui_complete.csv,364,ben,am,v%pr_1,The Knight's Tale 2393,data/oxford_txts/KnT_oxford.txt,"I am yong and unkonning,° as thou wost",OXFORD
KnT_gui_complete.csv,364,fleten,flete,v%pr_1,The Knight's Tale 2397,data/oxford_txts/KnT_oxford.txt,Ne reccheth° never wher I sinke or flete.°,OXFORD
KnT_gui_complete.csv,364,hoten,hete,v%pr_3,The Knight's Tale 2398,data/oxford_txts/KnT_oxford.txt,"And wel I woot, er° she me mercy hete,°",OXFORD
KnT_gui_complete.csv,364,moten,moot,v%pr_1,The Knight's Tale 2399,data/oxford_txts/KnT_oxford.txt,I moot° with strengthe winne hir in the place;°,OXFORD
KnT_gui_complete.csv,364,witen,woot,v%pr_1,The Knight's Tale 2400,data/oxford_txts/KnT_oxford.txt,"And wel I woot,° withouten help or grace",OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2406,data/oxford_txts/KnT_oxford.txt,"Min be the travaille,° and thin be the glorie!",OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2406,data/oxford_txts/KnT_oxford.txt,"Min be the travaille,° and thin be the glorie!",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2410,data/oxford_txts/KnT_oxford.txt,"And in thy temple I wol my baner° honge,°",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2413,data/oxford_txts/KnT_oxford.txt,Eterne fir I wol biforn thee finde.°,OXFORD
KnT_gui_complete.csv,364,finden,finde,v%inf,The Knight's Tale 2413,data/oxford_txts/KnT_oxford.txt,Eterne fir I wol biforn thee finde.°,OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2414,data/oxford_txts/KnT_oxford.txt,And eek to this avow° I wol me binde:,OXFORD
KnT_gui_complete.csv,364,binden,binde,v%inf,The Knight's Tale 2414,data/oxford_txts/KnT_oxford.txt,And eek to this avow° I wol me binde:,OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2417,data/oxford_txts/KnT_oxford.txt,"Of rasour nor of shere,° I wol thee yive",OXFORD
KnT_gui_complete.csv,364,haven,have,v%imp,The Knight's Tale 2419,data/oxford_txts/KnT_oxford.txt,"Now lord, have routhe upon my sorwes sore",OXFORD
KnT_gui_complete.csv,364,lighten,lighte,v%inf,The Knight's Tale 2426,data/oxford_txts/KnT_oxford.txt,That it gan al the temple for to lighte;,OXFORD
KnT_gui_complete.csv,364,stinten,stente,v%inf,The Knight's Tale 2442,data/oxford_txts/KnT_oxford.txt,That Jupiter was bisy it to stente;°,OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_pl,The Knight's Tale 2449,data/oxford_txts/KnT_oxford.txt,"Men may the olde atrenne,° and noght atrede.°",OXFORD
KnT_gui_complete.csv,364,at-reden,atrede,v%inf,The Knight's Tale 2449,data/oxford_txts/KnT_oxford.txt,"Men may the olde atrenne,° and noght atrede.°",OXFORD
KnT_gui_complete.csv,364,finden,finde,v%inf,The Knight's Tale 2452,data/oxford_txts/KnT_oxford.txt,Of al this strif he gan remedie finde.,OXFORD
KnT_gui_complete.csv,364,don,do,v%pr_1,The Knight's Tale 2461,data/oxford_txts/KnT_oxford.txt,I do° vengeance and plein correccioun°,OXFORD
KnT_gui_complete.csv,364,shulen,shal,v%pr_1,The Knight's Tale 2470,data/oxford_txts/KnT_oxford.txt,"Now weep namore, I shal doon diligence",OXFORD
KnT_gui_complete.csv,364,don,doon,v%inf,The Knight's Tale 2470,data/oxford_txts/KnT_oxford.txt,"Now weep namore, I shal doon diligence",OXFORD
KnT_gui_complete.csv,364,ben,am,v%pr_1,The Knight's Tale 2477,data/oxford_txts/KnT_oxford.txt,I am thin aiel° redy at thy wille;,OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2478,data/oxford_txts/KnT_oxford.txt,"Weep thou namore, I wol thy lust° fulfille.”",OXFORD
KnT_gui_complete.csv,364,connen,can,v%pr_1,The Knight's Tale 2481,data/oxford_txts/KnT_oxford.txt,"And telle yow, as pleinly as I can",OXFORD
KnT_gui_complete.csv,364,shulen,sholde,v%pt_pl,The Knight's Tale 2488,data/oxford_txts/KnT_oxford.txt,But by the cause that they sholde rise,OXFORD
KnT_gui_complete.csv,364,wenden,wente,v%pt_pl,The Knight's Tale 2490,data/oxford_txts/KnT_oxford.txt,Unto hir reste wente they at night.,OXFORD
KnT_gui_complete.csv,364,mouen,may,v%pr_pl,The Knight's Tale 2510,data/oxford_txts/KnT_oxford.txt,"With shorte staves, thikke as they may goon;",OXFORD
KnT_gui_complete.csv,364,gon,goon,v%inf,The Knight's Tale 2510,data/oxford_txts/KnT_oxford.txt,"With shorte staves, thikke as they may goon;",OXFORD
KnT_gui_complete.csv,364,seien,saide,v%pt_pl,The Knight's Tale 2519,data/oxford_txts/KnT_oxford.txt,"Som saide, he loked grim and he wolde fighte;",OXFORD
KnT_gui_complete.csv,364,fighten,fighte,v%inf,The Knight's Tale 2519,data/oxford_txts/KnT_oxford.txt,"Som saide, he loked grim and he wolde fighte;",OXFORD
KnT_gui_complete.csv,364,don,doon,v%inf,The Knight's Tale 2531,data/oxford_txts/KnT_oxford.txt,"Him for to seen, and doon heigh reverence",OXFORD
KnT_gui_complete.csv,364,don,ydo,v%ppl,The Knight's Tale 2534,data/oxford_txts/KnT_oxford.txt,Til al the noise of the peple was ydo;°,OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2538,data/oxford_txts/KnT_oxford.txt,"Considered, that it were destruccioun",OXFORD
KnT_gui_complete.csv,364,shulen,shul,v%pr_pl,The Knight's Tale 2541,data/oxford_txts/KnT_oxford.txt,"Wherfore, to shapen that they shul not die",OXFORD
KnT_gui_complete.csv,364,senden,sende,v%pr_3,The Knight's Tale 2545,data/oxford_txts/KnT_oxford.txt,"Into the listes sende, ne thider bringe;",OXFORD
KnT_gui_complete.csv,364,bringen,bringe,v%pr_3,The Knight's Tale 2545,data/oxford_txts/KnT_oxford.txt,"Into the listes sende, ne thider bringe;",OXFORD
KnT_gui_complete.csv,364,drauen,drawe,v%pr_3,The Knight's Tale 2547,data/oxford_txts/KnT_oxford.txt,"No man ne drawe, ne bere it by his side.",OXFORD
KnT_gui_complete.csv,364,riden,ride,v%inf,The Knight's Tale 2548,data/oxford_txts/KnT_oxford.txt,Ne no man shal unto his felawe ride,OXFORD
KnT_gui_complete.csv,364,slen,slain,v%ppl,The Knight's Tale 2552,data/oxford_txts/KnT_oxford.txt,"And noght slain, but be broght unto the stake",OXFORD
KnT_gui_complete.csv,364,abiden,abide,v%inf,The Knight's Tale 2554,data/oxford_txts/KnT_oxford.txt,"But thider he shal by force, and ther abide.",OXFORD
KnT_gui_complete.csv,364,fallen,falle,v%pr_3,The Knight's Tale 2555,data/oxford_txts/KnT_oxford.txt,"And if so falle, the chieftain be take",OXFORD
KnT_gui_complete.csv,364,ben,be,v%pr_3,The Knight's Tale 2555,data/oxford_txts/KnT_oxford.txt,"And if so falle, the chieftain be take",OXFORD
KnT_gui_complete.csv,364,lasten,laste,v%inf,The Knight's Tale 2557,data/oxford_txts/KnT_oxford.txt,No lenger shal the turneyinge° laste.,OXFORD
KnT_gui_complete.csv,364,speden,spede,v%pr_3,The Knight's Tale 2558,data/oxford_txts/KnT_oxford.txt,"God spede yow; goth forth, and ley on faste.°",OXFORD
KnT_gui_complete.csv,364,saven,save,v%pr_3,The Knight's Tale 2563,data/oxford_txts/KnT_oxford.txt,"“God save swich a lord, that is so good",OXFORD
KnT_gui_complete.csv,364,gon,goon,v%pr_pl,The Knight's Tale 2565,data/oxford_txts/KnT_oxford.txt,Up goon the trompes and the melodie.,OXFORD
KnT_gui_complete.csv,364,riden,ride,v%inf,The Knight's Tale 2569,data/oxford_txts/KnT_oxford.txt,Ful lik a lord this noble duk gan ride,OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2596,data/oxford_txts/KnT_oxford.txt,That in hir nombre gile° were ther noon,OXFORD
KnT_gui_complete.csv,364,seien,seyn,v%inf,The Knight's Tale 2601,data/oxford_txts/KnT_oxford.txt,"¶Ther is namore to seyn, but west and est",OXFORD
KnT_gui_complete.csv,364,gon,goon,v%pr_pl,The Knight's Tale 2602,data/oxford_txts/KnT_oxford.txt,In goon the speres ful sadly° in arest;°,OXFORD
KnT_gui_complete.csv,364,riden,ride,v%inf,The Knight's Tale 2604,data/oxford_txts/KnT_oxford.txt,"Ther seen men who can juste,° and who can ride;",OXFORD
KnT_gui_complete.csv,364,gon,goon,v%pr_pl,The Knight's Tale 2608,data/oxford_txts/KnT_oxford.txt,Out goon the swerdes as the silver brighte.,OXFORD
KnT_gui_complete.csv,364,toshreden,toshrede,v%pr_pl,The Knight's Tale 2609,data/oxford_txts/KnT_oxford.txt,The helmes they tohewen° and toshrede;,OXFORD
KnT_gui_complete.csv,364,tobresten,tobreste,v%pr_pl,The Knight's Tale 2611,data/oxford_txts/KnT_oxford.txt,With mighty maces the bones they tobreste.°,OXFORD
KnT_gui_complete.csv,364,thresten,threste,v%inf,The Knight's Tale 2612,data/oxford_txts/KnT_oxford.txt,He thurgh the thikkeste of the throng gan threste.°,OXFORD
KnT_gui_complete.csv,364,abiden,abide,v%inf,The Knight's Tale 2619,data/oxford_txts/KnT_oxford.txt,"As forward° was, right ther he moste abide;",OXFORD
KnT_gui_complete.csv,364,resten,reste,v%inf,The Knight's Tale 2621,data/oxford_txts/KnT_oxford.txt,And som time dooth° hem Theseus to reste,OXFORD
KnT_gui_complete.csv,364,listen,leste,v%pr_3,The Knight's Tale 2622,data/oxford_txts/KnT_oxford.txt,"Hem to refresshe, and drinken if hem leste.",OXFORD
KnT_gui_complete.csv,364,haven,han,v%pr_pl,The Knight's Tale 2623,data/oxford_txts/KnT_oxford.txt,¶Ful ofte aday° han thise Thebanes two,OXFORD
KnT_gui_complete.csv,364,biten,bite,v%pr_pl,The Knight's Tale 2634,data/oxford_txts/KnT_oxford.txt,The jelous strokes on hir helmes bite;,OXFORD
KnT_gui_complete.csv,364,henten,hente,v%inf,The Knight's Tale 2638,data/oxford_txts/KnT_oxford.txt,The stronge king Emetreus gan hente°,OXFORD
KnT_gui_complete.csv,364,biten,bite,v%inf,The Knight's Tale 2640,data/oxford_txts/KnT_oxford.txt,And made his swerd depe in his flesh to bite;,OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2647,data/oxford_txts/KnT_oxford.txt,So hitte him Palamon er he were take;,OXFORD
KnT_gui_complete.csv,364,abiden,abide,v%inf,The Knight's Tale 2650,data/oxford_txts/KnT_oxford.txt,"He moste abide, whan that he was caught",OXFORD
KnT_gui_complete.csv,364,fighten,fighte,v%inf,The Knight's Tale 2653,data/oxford_txts/KnT_oxford.txt,That moot° namore goon again to fighte?,OXFORD
KnT_gui_complete.csv,364,sen,seyn,v%ppl,The Knight's Tale 2654,data/oxford_txts/KnT_oxford.txt,And whan that Theseus had seyn this sighte,OXFORD
KnT_gui_complete.csv,364,don,doon,v%ppl,The Knight's Tale 2656,data/oxford_txts/KnT_oxford.txt,"He cride, “Ho! namore, for it is doon!",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2657,data/oxford_txts/KnT_oxford.txt,"I wol be trewe juge, and no partie.°",OXFORD
KnT_gui_complete.csv,364,shulen,sholde,v%pt_pl,The Knight's Tale 2662,data/oxford_txts/KnT_oxford.txt,It semed that the listes sholde falle.,OXFORD
KnT_gui_complete.csv,364,don,ydon,v%ppl,The Knight's Tale 2676,data/oxford_txts/KnT_oxford.txt,This fierse Arcite hath of his helm ydon,OXFORD
KnT_gui_complete.csv,364,lepen,leep,v%pt_3,The Knight's Tale 2687,data/oxford_txts/KnT_oxford.txt,"And leep aside, and foundred° as he leep;°",OXFORD
KnT_gui_complete.csv,364,ben,were,v%pt_3,The Knight's Tale 2690,data/oxford_txts/KnT_oxford.txt,That in the place he lay as he were deed,OXFORD
KnT_gui_complete.csv,364,slen,yslain,v%ppl,The Knight's Tale 2708,data/oxford_txts/KnT_oxford.txt,That of hem alle was ther noon yslain,OXFORD
KnT_gui_complete.csv,364,haven,have,v%imp,The Knight's Tale 2740,data/oxford_txts/KnT_oxford.txt,"Ther was namore, but “far wel have good day!”",OXFORD
KnT_gui_complete.csv,364,willen,wol,v%pr_1,The Knight's Tale 2741,data/oxford_txts/KnT_oxford.txt,"Of this bataille I wol namore endite,°",OXFORD
KnT_gui_complete.csv,364,enditen,endite,v%inf,The Knight's Tale 2741,data/oxford_txts/KnT_oxford.txt,"Of this bataille I wol namore endite,°",OXFORD
KnT_gui_complete.csv,364,gien,gie,v%pr_3,The Knight's Tale 2786,data/oxford_txts/KnT_oxford.txt,"And Jupiter so wis° my soule gie,°",OXFORD
KnT_gui_complete.csv,364,seien,seyn,v%inf,The Knight's Tale 2789,data/oxford_txts/KnT_oxford.txt,"That is to seyn, trouthe,° honour, and knighthead",OXFORD
KnT_gui_complete.csv,364,shulen,shul,v%pr_pl,The Knight's Tale 2796,data/oxford_txts/KnT_oxford.txt,And if that ever ye shul been a wif,OXFORD
KnT_gui_complete.csv,364,connen,can,v%pr_1,The Knight's Tale 2810,data/oxford_txts/KnT_oxford.txt,"As I cam never, I can nat tellen wher.",OXFORD
KnT_gui_complete.csv,364,gien,gie,v%pr_3,The Knight's Tale 2815,data/oxford_txts/KnT_oxford.txt,"Arcite is cold, ther Mars his soule gie;°",OXFORD
KnT_gui_complete.csv,364,slen,yslain,v%ppl_abs,The Knight's Tale 2832,data/oxford_txts/KnT_oxford.txt,"Whan Ector was ybroght, al fresh yslain",OXFORD
